Episode	Score	Epsilon
3574	230.0	1.0000
3575	170.0	1.0000
3576	200.0	1.0000
3577	230.0	1.0000
3578	210.0	1.0000
3579	120.0	1.0000
3580	170.0	1.0000
3581	130.0	1.0000
3582	190.0	1.0000
3583	190.0	1.0000
3584	230.0	1.0000
3585	270.0	1.0000
3586	160.0	1.0000
3587	250.0	1.0000
3588	150.0	1.0000
3589	130.0	1.0000
3590	110.0	1.0000
3591	230.0	1.0000
3592	240.0	1.0000
3593	260.0	1.0000
3594	390.0	1.0000
3595	330.0	1.0000
3596	240.0	1.0000
3597	410.0	1.0000
3598	180.0	1.0000
3599	200.0	1.0000
3600	250.0	1.0000
3601	320.0	1.0000
3602	270.0	1.0000
3603	140.0	1.0000
3604	180.0	1.0000
3605	210.0	1.0000
3606	210.0	1.0000
3607	210.0	1.0000
3608	320.0	1.0000
3609	400.0	1.0000
3610	260.0	1.0000
3611	210.0	1.0000
3612	140.0	1.0000
3613	190.0	1.0000
3614	330.0	1.0000
3615	290.0	1.0000
3616	230.0	1.0000
3617	1210.0	1.0000
3618	190.0	1.0000
3619	270.0	1.0000
3620	130.0	1.0000
3621	180.0	1.0000
3622	190.0	1.0000
3623	230.0	1.0000
3624	220.0	1.0000
3625	190.0	1.0000
3626	290.0	1.0000
3627	320.0	1.0000
3628	220.0	1.0000
3629	930.0	1.0000
3630	260.0	1.0000
3631	200.0	1.0000
3632	290.0	1.0000
3633	240.0	1.0000
3634	280.0	1.0000
3635	200.0	1.0000
3636	290.0	1.0000
3637	440.0	1.0000
3638	320.0	1.0000
3639	410.0	1.0000
3640	680.0	1.0000
3641	190.0	1.0000
3642	270.0	1.0000
3643	340.0	1.0000
3644	240.0	1.0000
3645	400.0	1.0000
3646	600.0	1.0000
3647	310.0	1.0000
3648	600.0	1.0000
3649	240.0	1.0000
3650	220.0	1.0000
3651	230.0	1.0000
3652	140.0	1.0000
3653	140.0	1.0000
3654	250.0	1.0000
3655	250.0	1.0000
3656	160.0	1.0000
3657	190.0	1.0000
3658	250.0	1.0000
3659	240.0	1.0000
3660	130.0	1.0000
3661	450.0	1.0000
3662	150.0	1.0000
3663	190.0	1.0000
3664	120.0	1.0000
3665	160.0	1.0000
3666	260.0	1.0000
3667	600.0	1.0000
3668	170.0	1.0000
3669	330.0	1.0000
3670	300.0	1.0000
3671	300.0	1.0000
3672	450.0	1.0000
3673	170.0	1.0000
3674	270.0	1.0000
3675	200.0	1.0000
3676	210.0	1.0000
3677	220.0	1.0000
3678	280.0	1.0000
3679	320.0	1.0000
3680	170.0	1.0000
3681	200.0	1.0000
3682	300.0	1.0000
3683	180.0	1.0000
3684	150.0	1.0000
3685	160.0	1.0000
3686	100.0	1.0000
3687	290.0	1.0000
3688	270.0	1.0000
3689	1000.0	1.0000
3690	170.0	1.0000
3691	200.0	1.0000
3692	950.0	1.0000
3693	320.0	1.0000
3694	270.0	1.0000
3695	240.0	1.0000
3696	500.0	1.0000
3697	190.0	1.0000
3698	380.0	1.0000
3699	170.0	1.0000
3700	220.0	1.0000
3701	370.0	1.0000
3702	190.0	1.0000
3703	450.0	1.0000
3704	140.0	1.0000
3705	320.0	1.0000
3706	300.0	1.0000
3707	270.0	1.0000
3708	190.0	1.0000
3709	170.0	1.0000
3710	120.0	1.0000
3711	220.0	1.0000
3712	140.0	1.0000
3713	450.0	1.0000
3714	340.0	1.0000
3715	210.0	1.0000
3716	220.0	1.0000
3717	300.0	1.0000
3718	410.0	1.0000
3719	180.0	1.0000
3720	130.0	1.0000
3721	260.0	1.0000
3722	250.0	1.0000
3723	120.0	1.0000
3724	140.0	1.0000
3725	210.0	1.0000
3726	170.0	1.0000
3727	230.0	1.0000
3728	160.0	1.0000
3729	240.0	1.0000
3730	920.0	1.0000
3731	240.0	1.0000
3732	260.0	1.0000
3733	260.0	1.0000
3734	150.0	1.0000
3735	150.0	1.0000
3736	310.0	1.0000
3737	180.0	1.0000
3738	420.0	1.0000
3739	140.0	1.0000
3740	270.0	1.0000
3741	230.0	1.0000
3742	820.0	1.0000
3743	150.0	1.0000
3744	260.0	1.0000
3745	350.0	1.0000
3746	620.0	1.0000
3747	190.0	1.0000
3748	200.0	1.0000
3749	180.0	1.0000
3750	390.0	1.0000
3751	260.0	1.0000
3752	440.0	1.0000
3753	470.0	1.0000
3754	340.0	1.0000
3755	140.0	1.0000
3756	250.0	1.0000
3757	170.0	1.0000
3758	250.0	1.0000
3759	230.0	1.0000
3760	140.0	1.0000
3761	230.0	1.0000
3762	170.0	1.0000
3763	150.0	1.0000
3764	230.0	1.0000
3765	310.0	1.0000
3766	220.0	1.0000
3767	250.0	1.0000
3768	390.0	1.0000
3769	230.0	1.0000
3770	220.0	1.0000
3771	210.0	1.0000
3772	180.0	1.0000
3773	250.0	1.0000
3774	220.0	1.0000
3775	340.0	1.0000
3776	310.0	1.0000
3777	230.0	1.0000
3778	170.0	1.0000
3779	240.0	1.0000
3780	150.0	1.0000
3781	290.0	1.0000
3782	520.0	1.0000
3783	320.0	1.0000
3784	340.0	1.0000
3785	140.0	1.0000
3786	190.0	1.0000
3787	300.0	1.0000
3788	110.0	1.0000
3789	220.0	1.0000
3790	580.0	1.0000
3791	210.0	1.0000
3792	330.0	1.0000
3793	280.0	1.0000
3794	300.0	1.0000
3795	150.0	1.0000
3796	360.0	1.0000
3797	280.0	1.0000
3798	490.0	1.0000
3799	170.0	1.0000
3800	130.0	1.0000
3801	200.0	1.0000
3802	290.0	1.0000
3803	260.0	1.0000
3804	190.0	1.0000
3805	220.0	1.0000
3806	290.0	1.0000
3807	110.0	1.0000
3808	270.0	1.0000
3809	200.0	1.0000
3810	200.0	1.0000
3811	270.0	1.0000
3812	350.0	1.0000
3813	190.0	1.0000
3814	150.0	1.0000
3815	320.0	1.0000
3816	270.0	1.0000
3817	300.0	1.0000
3818	310.0	1.0000
3819	220.0	1.0000
3820	140.0	1.0000
3821	230.0	1.0000
3822	470.0	1.0000
3823	1070.0	1.0000
3824	150.0	1.0000
3825	200.0	1.0000
3826	180.0	1.0000
3827	150.0	1.0000
3828	280.0	1.0000
3829	180.0	1.0000
3830	220.0	1.0000
3831	140.0	1.0000
3832	150.0	1.0000
3833	360.0	1.0000
3834	170.0	1.0000
3835	250.0	1.0000
3836	290.0	1.0000
3837	270.0	1.0000
3838	400.0	1.0000
3839	250.0	1.0000
3840	650.0	1.0000
3841	260.0	1.0000
3842	350.0	1.0000
3843	220.0	1.0000
3844	200.0	1.0000
3845	160.0	1.0000
3846	180.0	1.0000
3847	320.0	1.0000
3848	280.0	1.0000
3849	860.0	1.0000
3850	160.0	1.0000
3851	320.0	1.0000
3852	150.0	1.0000
3853	250.0	1.0000
3854	220.0	1.0000
3855	410.0	1.0000
3856	210.0	1.0000
3857	150.0	1.0000
3858	210.0	1.0000
3859	360.0	1.0000
3860	210.0	1.0000
3861	190.0	1.0000
3862	270.0	1.0000
3863	110.0	1.0000
3864	260.0	1.0000
3865	250.0	1.0000
3866	630.0	1.0000
3867	190.0	1.0000
3868	100.0	1.0000
3869	210.0	1.0000
3870	230.0	1.0000
3871	160.0	1.0000
3872	320.0	1.0000
3873	510.0	1.0000
3874	250.0	1.0000
3875	190.0	1.0000
3876	560.0	1.0000
3877	200.0	1.0000
3878	210.0	1.0000
3879	200.0	1.0000
3880	250.0	1.0000
3881	160.0	1.0000
3882	170.0	1.0000
3883	380.0	1.0000
3884	200.0	1.0000
3885	320.0	1.0000
3886	550.0	1.0000
3887	230.0	1.0000
3888	290.0	1.0000
3889	160.0	1.0000
3890	200.0	1.0000
3891	120.0	1.0000
3892	150.0	1.0000
3893	130.0	1.0000
3894	230.0	1.0000
3895	220.0	1.0000
3896	330.0	1.0000
3897	160.0	1.0000
3898	230.0	1.0000
3899	370.0	1.0000
3900	240.0	1.0000
3901	210.0	1.0000
3902	190.0	1.0000
3903	330.0	1.0000
3904	320.0	1.0000
3905	130.0	1.0000
3906	110.0	1.0000
3907	210.0	1.0000
3908	310.0	1.0000
3909	210.0	1.0000
3910	180.0	1.0000
3911	320.0	1.0000
3912	100.0	1.0000
3913	140.0	1.0000
3914	160.0	1.0000
3915	140.0	1.0000
3916	190.0	1.0000
3917	220.0	1.0000
3918	310.0	1.0000
3919	180.0	1.0000
3920	920.0	1.0000
3921	210.0	1.0000
3922	250.0	1.0000
3923	220.0	1.0000
3924	210.0	1.0000
3925	130.0	1.0000
3926	190.0	1.0000
3927	210.0	1.0000
3928	220.0	1.0000
3929	260.0	1.0000
3930	260.0	1.0000
3931	130.0	1.0000
3932	410.0	1.0000
3933	180.0	1.0000
3934	130.0	1.0000
3935	240.0	1.0000
3936	290.0	1.0000
3937	270.0	1.0000
3938	210.0	1.0000
3939	170.0	1.0000
3940	180.0	1.0000
3941	220.0	1.0000
3942	240.0	1.0000
3943	170.0	1.0000
3944	270.0	1.0000
3945	420.0	1.0000
3946	230.0	1.0000
3947	120.0	1.0000
3948	320.0	1.0000
3949	200.0	1.0000
3950	270.0	1.0000
3951	390.0	1.0000
3952	340.0	1.0000
3953	720.0	1.0000
3954	230.0	1.0000
3955	320.0	1.0000
3956	230.0	1.0000
3957	160.0	1.0000
3958	250.0	1.0000
3959	270.0	1.0000
3960	330.0	1.0000
3961	230.0	1.0000
3962	340.0	1.0000
3963	190.0	1.0000
3964	230.0	1.0000
3965	250.0	1.0000
3966	230.0	1.0000
3967	230.0	1.0000
3968	260.0	1.0000
3969	270.0	1.0000
3970	220.0	1.0000
3971	280.0	1.0000
3972	280.0	1.0000
3973	210.0	1.0000
3974	250.0	1.0000
3975	420.0	1.0000
3976	180.0	1.0000
3977	260.0	1.0000
3978	450.0	1.0000
3979	210.0	1.0000
3980	480.0	1.0000
3981	240.0	1.0000
3982	330.0	1.0000
3983	130.0	1.0000
3984	350.0	1.0000
3985	160.0	1.0000
3986	980.0	1.0000
3987	260.0	1.0000
3988	310.0	1.0000
3989	360.0	1.0000
3990	330.0	1.0000
3991	480.0	1.0000
3992	290.0	1.0000
3993	190.0	1.0000
3994	390.0	1.0000
3995	260.0	1.0000
3996	280.0	1.0000
3997	260.0	1.0000
3998	250.0	1.0000
3999	180.0	1.0000
4000	230.0	1.0000
4001	320.0	1.0000
4002	300.0	1.0000
4003	240.0	1.0000
4004	290.0	1.0000
4005	240.0	1.0000
4006	170.0	1.0000
4007	110.0	1.0000
4008	120.0	1.0000
4009	620.0	1.0000
4010	1760.0	1.0000
4011	170.0	1.0000
4012	290.0	1.0000
4013	340.0	1.0000
4014	120.0	1.0000
4015	410.0	1.0000
4016	270.0	1.0000
4017	290.0	1.0000
4018	270.0	1.0000
4019	240.0	1.0000
4020	180.0	1.0000
4021	200.0	1.0000
4022	240.0	1.0000
4023	180.0	1.0000
4024	300.0	1.0000
4025	110.0	1.0000
4026	220.0	1.0000
4027	220.0	1.0000
4028	310.0	1.0000
4029	200.0	1.0000
4030	210.0	1.0000
4031	230.0	1.0000
4032	180.0	1.0000
4033	210.0	1.0000
4034	250.0	1.0000
4035	210.0	1.0000
4036	280.0	1.0000
4037	240.0	1.0000
4038	160.0	1.0000
4039	570.0	1.0000
4040	270.0	1.0000
4041	270.0	1.0000
4042	680.0	1.0000
4043	240.0	1.0000
4044	210.0	1.0000
4045	140.0	1.0000
4046	240.0	1.0000
4047	340.0	1.0000
4048	230.0	1.0000
4049	260.0	1.0000
4050	330.0	1.0000
4051	220.0	1.0000
4052	250.0	1.0000
4053	190.0	1.0000
4054	280.0	1.0000
4055	290.0	1.0000
4056	290.0	1.0000
4057	360.0	1.0000
4058	380.0	1.0000
4059	130.0	1.0000
4060	240.0	1.0000
4061	230.0	1.0000
4062	280.0	1.0000
4063	240.0	1.0000
4064	180.0	1.0000
4065	200.0	1.0000
4066	250.0	1.0000
4067	910.0	1.0000
4068	220.0	1.0000
4069	200.0	1.0000
4070	1050.0	1.0000
4071	260.0	1.0000
4072	230.0	1.0000
4073	280.0	1.0000
4074	190.0	1.0000
4075	190.0	1.0000
4076	200.0	1.0000
4077	140.0	1.0000
4078	260.0	1.0000
4079	180.0	1.0000
4080	200.0	1.0000
4081	760.0	1.0000
4082	250.0	1.0000
4083	260.0	1.0000
4084	260.0	1.0000
4085	350.0	1.0000
4086	220.0	1.0000
4087	650.0	1.0000
4088	210.0	1.0000
4089	160.0	1.0000
4090	310.0	1.0000
4091	140.0	1.0000
4092	310.0	1.0000
4093	240.0	1.0000
4094	150.0	1.0000
4095	230.0	1.0000
4096	230.0	1.0000
4097	240.0	1.0000
4098	220.0	1.0000
4099	120.0	1.0000
4100	140.0	1.0000
4101	200.0	1.0000
4102	220.0	1.0000
4103	270.0	1.0000
4104	200.0	1.0000
4105	150.0	1.0000
4106	160.0	1.0000
4107	120.0	1.0000
4108	240.0	1.0000
4109	360.0	1.0000
4110	280.0	1.0000
4111	260.0	1.0000
4112	320.0	1.0000
4113	240.0	1.0000
4114	210.0	1.0000
4115	970.0	1.0000
4116	480.0	1.0000
4117	820.0	1.0000
4118	240.0	1.0000
4119	230.0	1.0000
4120	1000.0	1.0000
4121	330.0	1.0000
4122	250.0	1.0000
4123	160.0	1.0000
4124	100.0	1.0000
4125	200.0	1.0000
4126	260.0	1.0000
4127	240.0	1.0000
4128	260.0	1.0000
4129	240.0	1.0000
4130	250.0	1.0000
4131	260.0	1.0000
4132	210.0	1.0000
4133	370.0	1.0000
4134	370.0	1.0000
4135	320.0	1.0000
4136	270.0	1.0000
4137	230.0	1.0000
4138	240.0	1.0000
4139	240.0	1.0000
4140	250.0	1.0000
4141	250.0	1.0000
4142	310.0	1.0000
4143	200.0	1.0000
4144	260.0	1.0000
4145	200.0	1.0000
4146	290.0	1.0000
4147	200.0	1.0000
4148	270.0	1.0000
4149	230.0	1.0000
4150	220.0	1.0000
4151	260.0	1.0000
4152	410.0	1.0000
4153	270.0	1.0000
4154	940.0	1.0000
4155	290.0	1.0000
4156	110.0	1.0000
4157	400.0	1.0000
4158	290.0	1.0000
4159	210.0	1.0000
4160	310.0	1.0000
4161	220.0	1.0000
4162	170.0	1.0000
4163	180.0	1.0000
4164	210.0	1.0000
4165	160.0	1.0000
4166	200.0	1.0000
4167	290.0	1.0000
4168	250.0	1.0000
4169	200.0	1.0000
4170	300.0	1.0000
4171	190.0	1.0000
4172	270.0	1.0000
4173	640.0	1.0000
4174	240.0	1.0000
4175	240.0	1.0000
4176	260.0	1.0000
4177	230.0	1.0000
4178	250.0	1.0000
4179	220.0	1.0000
4180	200.0	1.0000
4181	260.0	1.0000
4182	120.0	1.0000
4183	190.0	1.0000
4184	230.0	1.0000
4185	440.0	1.0000
4186	160.0	1.0000
4187	150.0	1.0000
4188	890.0	1.0000
4189	300.0	1.0000
4190	260.0	1.0000
4191	220.0	1.0000
4192	220.0	1.0000
4193	180.0	1.0000
4194	340.0	1.0000
4195	330.0	1.0000
4196	190.0	1.0000
4197	500.0	1.0000
4198	300.0	1.0000
4199	200.0	1.0000
4200	220.0	1.0000
4201	120.0	1.0000
4202	320.0	1.0000
4203	220.0	1.0000
4204	350.0	1.0000
4205	1020.0	1.0000
4206	280.0	1.0000
4207	190.0	1.0000
4208	380.0	1.0000
4209	130.0	1.0000
4210	450.0	1.0000
4211	260.0	1.0000
4212	240.0	1.0000
4213	180.0	1.0000
4214	220.0	1.0000
4215	270.0	1.0000
4216	190.0	1.0000
4217	290.0	1.0000
4218	970.0	1.0000
4219	190.0	1.0000
4220	230.0	1.0000
4221	300.0	1.0000
4222	370.0	1.0000
4223	120.0	1.0000
4224	160.0	1.0000
4225	270.0	1.0000
4226	280.0	1.0000
4227	170.0	1.0000
4228	230.0	1.0000
4229	210.0	1.0000
4230	320.0	1.0000
4231	130.0	1.0000
4232	150.0	1.0000
4233	340.0	1.0000
4234	250.0	1.0000
4235	520.0	1.0000
4236	160.0	1.0000
4237	260.0	1.0000
4238	270.0	1.0000
4239	250.0	1.0000
4240	280.0	1.0000
4241	330.0	1.0000
4242	80.0	1.0000
4243	250.0	1.0000
4244	340.0	1.0000
4245	240.0	1.0000
4246	170.0	1.0000
4247	270.0	1.0000
4248	140.0	1.0000
4249	270.0	1.0000
4250	180.0	1.0000
4251	220.0	1.0000
4252	520.0	1.0000
4253	670.0	1.0000
4254	240.0	1.0000
4255	300.0	1.0000
4256	240.0	1.0000
4257	320.0	1.0000
4258	300.0	1.0000
4259	230.0	1.0000
4260	610.0	1.0000
4261	110.0	1.0000
4262	180.0	1.0000
4263	240.0	1.0000
4264	280.0	1.0000
4265	230.0	1.0000
4266	170.0	1.0000
4267	250.0	1.0000
4268	180.0	1.0000
4269	390.0	1.0000
4270	220.0	1.0000
4271	280.0	1.0000
4272	130.0	1.0000
4273	300.0	1.0000
4274	190.0	1.0000
4275	270.0	1.0000
4276	410.0	1.0000
4277	230.0	1.0000
4278	210.0	1.0000
4279	290.0	1.0000
4280	270.0	1.0000
4281	200.0	1.0000
4282	160.0	1.0000
4283	240.0	1.0000
4284	250.0	1.0000
4285	100.0	1.0000
4286	600.0	1.0000
4287	200.0	1.0000
4288	290.0	1.0000
4289	280.0	1.0000
4290	230.0	1.0000
4291	610.0	1.0000
4292	230.0	1.0000
4293	200.0	1.0000
4294	220.0	1.0000
4295	240.0	1.0000
4296	220.0	1.0000
4297	340.0	1.0000
4298	290.0	1.0000
4299	130.0	1.0000
4300	220.0	1.0000
4301	250.0	1.0000
4302	430.0	1.0000
4303	280.0	1.0000
4304	190.0	1.0000
4305	200.0	1.0000
4306	150.0	1.0000
4307	330.0	1.0000
4308	200.0	1.0000
4309	280.0	1.0000
4310	120.0	1.0000
4311	170.0	1.0000
4312	230.0	1.0000
4313	220.0	1.0000
4314	290.0	1.0000
4315	240.0	1.0000
4316	210.0	1.0000
4317	210.0	1.0000
4318	360.0	1.0000
4319	150.0	1.0000
4320	260.0	1.0000
4321	240.0	1.0000
4322	210.0	1.0000
4323	180.0	1.0000
4324	190.0	1.0000
4325	300.0	1.0000
4326	170.0	1.0000
4327	220.0	1.0000
4328	280.0	1.0000
4329	950.0	1.0000
4330	640.0	1.0000
4331	290.0	1.0000
4332	150.0	1.0000
4333	280.0	1.0000
4334	210.0	1.0000
4335	200.0	1.0000
4336	200.0	1.0000
4337	250.0	1.0000
4338	150.0	1.0000
4339	210.0	1.0000
4340	570.0	1.0000
4341	610.0	1.0000
4342	220.0	1.0000
4343	210.0	1.0000
4344	160.0	1.0000
4345	140.0	1.0000
4346	490.0	1.0000
4347	220.0	1.0000
4348	170.0	1.0000
4349	240.0	1.0000
4350	320.0	1.0000
4351	280.0	1.0000
4352	520.0	1.0000
4353	160.0	1.0000
4354	360.0	1.0000
4355	180.0	1.0000
4356	230.0	1.0000
4357	290.0	1.0000
4358	120.0	1.0000
4359	410.0	1.0000
4360	150.0	1.0000
4361	190.0	1.0000
4362	220.0	1.0000
4363	390.0	1.0000
4364	240.0	1.0000
4365	310.0	1.0000
4366	290.0	1.0000
4367	310.0	1.0000
4368	150.0	1.0000
4369	210.0	1.0000
4370	200.0	1.0000
4371	160.0	1.0000
4372	330.0	1.0000
4373	290.0	1.0000
4374	160.0	1.0000
4375	150.0	1.0000
4376	660.0	1.0000
4377	160.0	1.0000
4378	260.0	1.0000
4379	180.0	1.0000
4380	480.0	1.0000
4381	270.0	1.0000
4382	130.0	1.0000
4383	170.0	1.0000
4384	210.0	1.0000
4385	160.0	1.0000
4386	320.0	1.0000
4387	140.0	1.0000
4388	180.0	1.0000
4389	340.0	1.0000
4390	390.0	1.0000
4391	290.0	1.0000
4392	140.0	1.0000
4393	270.0	1.0000
4394	160.0	1.0000
4395	210.0	1.0000
4396	140.0	1.0000
4397	300.0	1.0000
4398	280.0	1.0000
4399	110.0	1.0000
4400	200.0	1.0000
4401	210.0	1.0000
4402	290.0	1.0000
4403	240.0	1.0000
4404	240.0	1.0000
4405	280.0	1.0000
4406	250.0	1.0000
4407	50.0	1.0000
4408	320.0	1.0000
4409	200.0	1.0000
4410	240.0	1.0000
4411	240.0	1.0000
4412	270.0	1.0000
4413	380.0	1.0000
4414	320.0	1.0000
4415	190.0	1.0000
4416	180.0	1.0000
4417	330.0	1.0000
4418	190.0	1.0000
4419	160.0	1.0000
4420	150.0	1.0000
4421	200.0	1.0000
4422	370.0	1.0000
4423	260.0	1.0000
4424	280.0	1.0000
4425	340.0	1.0000
4426	140.0	1.0000
4427	270.0	1.0000
4428	220.0	1.0000
4429	140.0	1.0000
4430	960.0	1.0000
4431	340.0	1.0000
4432	180.0	1.0000
4433	160.0	1.0000
4434	250.0	1.0000
4435	310.0	1.0000
4436	250.0	1.0000
4437	100.0	1.0000
4438	80.0	1.0000
4439	440.0	1.0000
4440	410.0	1.0000
4441	190.0	1.0000
4442	990.0	1.0000
4443	210.0	1.0000
4444	170.0	1.0000
4445	200.0	1.0000
4446	370.0	1.0000
4447	140.0	1.0000
4448	180.0	1.0000
4449	170.0	1.0000
4450	230.0	1.0000
4451	170.0	1.0000
4452	340.0	1.0000
4453	90.0	1.0000
4454	210.0	1.0000
4455	220.0	1.0000
4456	170.0	1.0000
4457	220.0	1.0000
4458	210.0	1.0000
4459	120.0	1.0000
4460	160.0	1.0000
4461	180.0	1.0000
4462	210.0	1.0000
4463	150.0	1.0000
4464	210.0	1.0000
4465	510.0	1.0000
4466	220.0	1.0000
4467	240.0	1.0000
4468	140.0	1.0000
4469	270.0	1.0000
4470	150.0	1.0000
4471	130.0	1.0000
4472	220.0	1.0000
4473	240.0	1.0000
4474	190.0	1.0000
4475	670.0	1.0000
4476	260.0	1.0000
4477	150.0	1.0000
4478	140.0	1.0000
4479	240.0	1.0000
4480	340.0	1.0000
4481	120.0	1.0000
4482	300.0	1.0000
4483	790.0	1.0000
4484	210.0	1.0000
4485	260.0	1.0000
4486	410.0	1.0000
4487	210.0	1.0000
4488	420.0	1.0000
4489	200.0	1.0000
4490	220.0	1.0000
4491	120.0	1.0000
4492	290.0	1.0000
4493	240.0	1.0000
4494	320.0	1.0000
4495	360.0	1.0000
4496	290.0	1.0000
4497	250.0	1.0000
4498	390.0	1.0000
4499	250.0	1.0000
4500	230.0	1.0000
4501	230.0	1.0000
4502	270.0	1.0000
4503	110.0	1.0000
4504	320.0	1.0000
4505	250.0	1.0000
4506	210.0	1.0000
4507	260.0	1.0000
4508	200.0	1.0000
4509	160.0	1.0000
4510	250.0	1.0000
4511	1130.0	1.0000
4512	180.0	1.0000
4513	190.0	1.0000
4514	380.0	1.0000
4515	200.0	1.0000
4516	280.0	1.0000
4517	260.0	1.0000
4518	210.0	1.0000
4519	350.0	1.0000
4520	170.0	1.0000
4521	240.0	1.0000
4522	140.0	1.0000
4523	250.0	1.0000
4524	370.0	1.0000
4525	140.0	1.0000
4526	200.0	1.0000
4527	250.0	1.0000
4528	340.0	1.0000
4529	220.0	1.0000
4530	180.0	1.0000
4531	160.0	1.0000
4532	210.0	1.0000
4533	1100.0	1.0000
4534	160.0	1.0000
4535	250.0	1.0000
4536	190.0	1.0000
4537	240.0	1.0000
4538	300.0	1.0000
4539	230.0	1.0000
4540	300.0	1.0000
4541	190.0	1.0000
4542	240.0	1.0000
4543	520.0	1.0000
4544	190.0	1.0000
4545	190.0	1.0000
4546	310.0	1.0000
4547	260.0	1.0000
4548	260.0	1.0000
4549	210.0	1.0000
4550	140.0	1.0000
4551	210.0	1.0000
4552	250.0	1.0000
4553	230.0	1.0000
4554	220.0	1.0000
4555	320.0	1.0000
4556	250.0	1.0000
4557	280.0	1.0000
4558	290.0	1.0000
4559	140.0	1.0000
4560	240.0	1.0000
4561	330.0	1.0000
4562	170.0	1.0000
4563	180.0	1.0000
4564	120.0	1.0000
4565	210.0	1.0000
4566	150.0	1.0000
4567	390.0	1.0000
4568	260.0	1.0000
4569	260.0	1.0000
4570	230.0	1.0000
4571	190.0	1.0000
4572	210.0	1.0000
4573	200.0	1.0000
4574	290.0	1.0000
4575	230.0	1.0000
4576	200.0	1.0000
4577	220.0	1.0000
4578	330.0	1.0000
4579	210.0	1.0000
4580	290.0	1.0000
4581	190.0	1.0000
4582	270.0	1.0000
4583	370.0	1.0000
4584	220.0	1.0000
4585	320.0	1.0000
4586	250.0	1.0000
4587	410.0	1.0000
4588	360.0	1.0000
4589	180.0	1.0000
4590	250.0	1.0000
4591	170.0	1.0000
4592	300.0	1.0000
4593	250.0	1.0000
4594	310.0	1.0000
4595	140.0	1.0000
4596	200.0	1.0000
4597	260.0	1.0000
4598	270.0	1.0000
4599	100.0	1.0000
4600	130.0	1.0000
4601	280.0	1.0000
4602	140.0	1.0000
4603	250.0	1.0000
4604	300.0	1.0000
4605	310.0	1.0000
4606	200.0	1.0000
4607	220.0	1.0000
4608	130.0	1.0000
4609	150.0	1.0000
4610	220.0	1.0000
4611	500.0	1.0000
4612	580.0	1.0000
4613	270.0	1.0000
4614	320.0	1.0000
4615	180.0	1.0000
4616	230.0	1.0000
4617	300.0	1.0000
4618	320.0	1.0000
4619	180.0	1.0000
4620	200.0	1.0000
4621	220.0	1.0000
4622	180.0	1.0000
4623	220.0	1.0000
4624	220.0	1.0000
4625	160.0	1.0000
4626	410.0	1.0000
4627	270.0	1.0000
4628	240.0	1.0000
4629	550.0	1.0000
4630	290.0	1.0000
4631	200.0	1.0000
4632	250.0	1.0000
4633	210.0	1.0000
4634	270.0	1.0000
4635	230.0	1.0000
4636	160.0	1.0000
4637	260.0	1.0000
4638	320.0	1.0000
4639	130.0	1.0000
4640	170.0	1.0000
4641	300.0	1.0000
4642	280.0	1.0000
4643	330.0	1.0000
4644	290.0	1.0000
4645	150.0	1.0000
4646	290.0	1.0000
4647	220.0	1.0000
4648	200.0	1.0000
4649	220.0	1.0000
4650	190.0	1.0000
4651	280.0	1.0000
4652	240.0	1.0000
4653	170.0	1.0000
4654	240.0	1.0000
4655	180.0	1.0000
4656	200.0	1.0000
4657	130.0	1.0000
4658	140.0	1.0000
4659	210.0	1.0000
4660	180.0	1.0000
4661	200.0	1.0000
4662	200.0	1.0000
4663	190.0	1.0000
4664	160.0	1.0000
4665	310.0	1.0000
4666	250.0	1.0000
4667	120.0	1.0000
4668	140.0	1.0000
4669	190.0	1.0000
4670	170.0	1.0000
4671	190.0	1.0000
4672	270.0	1.0000
4673	300.0	1.0000
4674	290.0	1.0000
4675	200.0	1.0000
4676	240.0	1.0000
4677	700.0	1.0000
4678	140.0	1.0000
4679	330.0	1.0000
4680	130.0	1.0000
4681	350.0	1.0000
4682	220.0	1.0000
4683	670.0	1.0000
4684	170.0	1.0000
4685	160.0	1.0000
4686	310.0	1.0000
4687	190.0	1.0000
4688	190.0	1.0000
4689	240.0	1.0000
4690	150.0	1.0000
4691	180.0	1.0000
4692	380.0	1.0000
4693	260.0	1.0000
4694	400.0	1.0000
4695	240.0	1.0000
4696	190.0	1.0000
4697	210.0	1.0000
4698	220.0	1.0000
4699	280.0	1.0000
4700	200.0	1.0000
4701	340.0	1.0000
4702	320.0	1.0000
4703	180.0	1.0000
4704	360.0	1.0000
4705	230.0	1.0000
4706	260.0	1.0000
4707	300.0	1.0000
4708	180.0	1.0000
4709	280.0	1.0000
4710	210.0	1.0000
4711	310.0	1.0000
4712	330.0	1.0000
4713	280.0	1.0000
4714	200.0	1.0000
4715	180.0	1.0000
4716	270.0	1.0000
4717	150.0	1.0000
4718	170.0	1.0000
4719	320.0	1.0000
4720	230.0	1.0000
4721	180.0	1.0000
4722	220.0	1.0000
4723	220.0	1.0000
4724	150.0	1.0000
4725	260.0	1.0000
4726	300.0	1.0000
4727	260.0	1.0000
4728	370.0	1.0000
4729	500.0	1.0000
4730	230.0	1.0000
4731	140.0	1.0000
4732	420.0	1.0000
4733	190.0	1.0000
4734	190.0	1.0000
4735	250.0	1.0000
4736	170.0	1.0000
4737	280.0	1.0000
